id,title,runtime,rating_cat,genre_cat,popularity_cat,budget_cat,budget_efficiency,budget_efficiency_cat,age,score,is_acclaimed,is_panned,director_age_in_movie,director_experience,director_is_acclaimed,director_is_panned,director_budget_efficiency,star_age_in_movie,star_experience,star_is_acclaimed,star_is_panned,star_budget_efficiency
3245,Dominion,117.0,R,Drama,mid,high,0.0083831666666666,low,19,5.2,False,True,59.0,6,True,False,1.1489635794973545,54.0,1,False,True,0.9763752625
3246,Dreamer,106.0,PG,Drama,mid,high,1.210679125,mid,19,6.8,False,False,37.0,0,False,False,0.0,54.0,15,True,False,1.6627028039837393
3247,Factotum,94.0,R,Comedy,mid,low,2.708087,mid,19,6.6,False,False,49.0,0,False,False,0.0,41.0,4,False,False,0.8525544576923078
3248,Everything Is Illuminated,106.0,PG-13,Comedy,high,low,0.5145677142857142,low,19,7.4,True,False,38.0,0,False,False,0.0,24.0,5,True,True,6.708079065024814
3249,Thumbsucker,96.0,R,Comedy,mid,low,0.5346855,low,19,6.6,False,False,39.0,0,False,False,0.0,20.0,0,False,False,0.0
3250,Rebound,86.0,PG,Comedy,mid,high,0.5284596374622357,low,19,5.2,False,True,43.0,3,False,True,3.5650629309523807,40.0,6,False,True,2.5466812748504277
3251,The Departed,151.0,R,Crime,very-high,very-high,3.238504144444444,high,18,8.5,True,False,64.0,13,True,False,1.8075445901124776,32.0,9,True,False,4.4449577144272405
3252,The Fast and the Furious: Tokyo Drift,104.0,PG-13,Action,very-high,very-high,1.8701718823529407,mid,18,6.0,False,False,35.0,1,False,False,10.0,24.0,0,False,False,0.0
3253,Talladega Nights: the Ballad of Ricky Bobby,108.0,PG-13,Comedy,very-high,very-high,2.253270275862069,mid,18,6.6,False,False,38.0,1,False,False,3.488821807692308,39.0,3,False,False,3.839425991789691
3254,The Prestige,130.0,PG-13,Drama,very-high,high,2.741907775,mid,18,8.5,True,False,36.0,4,True,False,4.373526261449276,32.0,7,True,False,1.871938842789116
3255,Cars,117.0,G,Animation,very-high,very-high,3.849932225,high,18,7.1,False,False,49.0,3,True,False,6.184516760185185,38.0,2,False,True,3.6739310625
3256,300,117.0,R,Action,very-high,very-high,7.016433553846154,high,18,7.6,True,False,40.0,1,False,False,3.9337966153846153,37.0,2,False,True,1.54031832010582
3257,The Devil Wears Prada,109.0,PG-13,Comedy,very-high,high,9.334460428571427,high,18,6.9,False,False,47.0,0,False,False,0.0,24.0,3,False,False,2.639658734856631
3258,Casino Royale,144.0,PG-13,Action,very-high,very-high,4.110019413333333,high,18,8.0,True,False,63.0,6,False,False,2.3966803966917296,38.0,0,False,False,0.0
3259,Pan's Labyrinth,118.0,R,Drama,very-high,mid,4.413171947368421,high,18,8.2,True,False,42.0,5,True,False,1.3998071112457913,12.0,0,False,False,0.0
3260,Pirates of the Caribbean: Dead Man's Chest,151.0,PG-13,Action,very-high,very-high,4.738576653333333,high,18,7.3,False,False,42.0,5,True,False,3.310549660648781,43.0,18,True,False,1.9483293333145573
3261,Apocalypto,139.0,R,Action,very-high,high,3.016830675,high,18,7.8,True,False,50.0,2,True,False,6.480668166666667,36.0,0,False,False,0.0
3262,She's the Man,105.0,PG-13,Comedy,very-high,mid,2.85973335,mid,18,6.3,False,False,43.0,0,False,False,0.0,20.0,1,False,False,2.02928556
3263,Little Children,137.0,R,Drama,very-high,mid,0.5700637692307692,low,18,7.5,True,False,42.0,1,True,False,10.0,31.0,1,False,False,0.10527325
3264,Children of Men,109.0,R,Adventure,very-high,very-high,0.9288876842105264,low,18,7.9,True,False,45.0,4,True,False,4.735614401628959,46.0,3,True,False,1.8207633871252205
3265,The Da Vinci Code,149.0,PG-13,Other,very-high,very-high,6.08005556,high,18,6.6,False,False,52.0,15,True,False,3.9463792348243136,50.0,25,True,False,5.050464291926356
3266,The Pursuit of Happyness,117.0,PG-13,Biography,very-high,high,5.584138636363637,high,18,8.0,True,False,39.0,0,False,False,0.0,38.0,11,False,True,3.5211160803005277
3267,Little Miss Sunshine,101.0,R,Comedy,very-high,low,10.0,high,18,7.8,True,False,49.0,0,False,False,0.0,44.0,1,False,False,6.822255576923077
3268,The Last King of Scotland,123.0,R,Biography,very-high,low,8.103031833333333,high,18,7.7,True,False,39.0,0,False,False,0.0,27.0,0,False,False,0.0
3269,Blood Diamond,143.0,R,Adventure,very-high,very-high,1.71720398,mid,18,8.0,True,False,54.0,6,True,False,3.08556748114961,32.0,9,True,False,4.4449577144272405
3270,The Lives of Others,137.0,R,Drama,very-high,low,10.0,high,18,8.4,True,False,33.0,0,False,False,0.0,53.0,0,False,False,0.0
3271,Night at the Museum,108.0,PG,Adventure,very-high,very-high,5.222556627272727,high,18,6.4,False,False,38.0,3,False,False,4.645765468518518,41.0,12,False,True,3.015268809870456
3272,Mission: Impossible III,126.0,PG-13,Action,very-high,very-high,2.65652998,mid,18,6.9,False,False,40.0,0,False,False,0.0,44.0,21,True,True,4.611559424302929
3273,Marie Antoinette,123.0,PG-13,Biography,very-high,high,1.522929725,mid,18,6.5,False,False,35.0,2,True,False,5.578335777777777,24.0,8,False,False,1.964477274258951
3274,Inside Man,129.0,R,Crime,very-high,high,4.133413133333334,high,18,7.6,True,False,49.0,14,True,True,2.361229878771109,52.0,18,True,False,1.6631345454964908
3275,Running Scared,122.0,R,Action,high,mid,0.6253352666666666,low,18,7.3,False,False,41.0,1,False,False,3.27024625,33.0,4,False,True,1.1907342689802631
3276,Accepted,93.0,PG-13,Comedy,very-high,mid,1.6792722608695652,mid,18,6.4,False,False,40.0,0,False,False,0.0,28.0,0,False,False,0.0
3277,Superman Returns,154.0,PG-13,Action,very-high,very-high,1.4484488592592593,mid,18,6.0,False,False,41.0,4,True,False,3.04525222038961,36.0,0,False,False,0.0
3278,Slither,95.0,R,Comedy,high,mid,0.8556624,low,18,6.5,False,False,40.0,0,False,False,0.0,27.0,1,True,False,1.0370545897435897
3279,Nacho Libre,92.0,PG,Comedy,high,high,2.835870285714286,mid,18,5.8,False,False,27.0,1,False,False,10.0,35.0,2,False,False,3.636173107142857
3280,The Covenant,97.0,PG-13,Action,mid,mid,1.87993835,mid,18,5.3,False,True,47.0,12,False,True,1.6322837114720254,37.0,0,False,False,0.0
3281,The Hills Have Eyes,107.0,R,Horror,very-high,mid,4.6672872,high,18,6.4,False,False,28.0,0,False,False,0.0,20.0,0,False,False,0.0
3282,The Fountain,97.0,PG-13,Drama,very-high,high,0.4705240857142857,low,18,7.2,False,False,37.0,2,True,False,5.821123111111112,49.0,1,False,False,1.8759852375
3283,X-Men: the Last Stand,104.0,PG-13,Action,very-high,very-high,2.1925490047619047,mid,18,6.7,False,False,37.0,6,False,False,3.1694426955231805,38.0,6,True,False,2.8899380405407107
3284,Underworld: Evolution,106.0,R,Action,very-high,high,2.22953026,mid,18,6.7,False,False,33.0,1,False,False,4.350384409090909,66.0,1,False,False,4.350384409090909
3285,Click,107.0,PG-13,Comedy,very-high,very-high,2.9173978909090907,mid,18,6.4,False,False,40.0,3,False,False,5.197717747913922,33.0,12,False,True,3.279969310426676
3286,The Holiday,136.0,PG-13,Comedy,very-high,very-high,2.4217662823529413,mid,18,6.9,False,False,57.0,2,False,False,4.330531091071428,40.0,1,False,False,0.10527325
3287,Silent Hill,125.0,R,Horror,very-high,high,2.0121027,mid,18,6.5,False,False,46.0,1,False,False,2.4397553103448275,31.0,1,False,False,2.312506913043478
3288,Basic Instinct 2,114.0,R,Drama,mid,very-high,0.5518496857142857,low,18,4.3,False,True,49.0,6,False,False,1.6196157651224985,33.0,3,False,True,1.20993869375
3289,The Black Dahlia,121.0,R,Crime,high,high,0.98665384,low,18,5.6,False,False,66.0,14,True,False,1.9940970428154583,48.0,3,True,False,2.7339608010940606
3290,Perfume: The Story of a Murderer,147.0,R,Crime,very-high,very-high,2.2506654,mid,18,7.5,True,False,41.0,1,False,False,0.386099,28.0,0,False,False,0.0
3291,Lucky Number Slevin,110.0,R,Crime,very-high,mid,2.0855141111111117,mid,18,7.7,True,False,43.0,1,False,False,0.7247199333333333,26.0,3,True,False,2.7339608010940606
3292,Smokin' Aces,108.0,R,Action,very-high,mid,3.3666399411764707,high,18,6.7,False,False,37.0,1,False,False,1.9436533846153845,28.0,1,False,False,0.5412525
3293,Deja Vu,126.0,PG-13,Action,very-high,very-high,2.407434,mid,18,7.0,False,False,62.0,12,True,False,2.950173815828833,41.0,18,True,False,1.6631345454964908
3294,RV,99.0,PG,Adventure,high,high,1.75056346,mid,18,5.5,False,False,53.0,8,False,True,2.855995805575788,52.0,22,True,True,3.1835366620248164
3295,Tenacious D in the Pick of Destiny,93.0,R,Adventure,very-high,mid,0.69699815,low,18,6.8,False,False,36.0,0,False,False,0.0,55.0,2,False,False,3.636173107142857
3296,Black Book,145.0,R,Drama,high,mid,1.2746934761904762,mid,18,7.7,True,False,68.0,6,True,True,3.1569243935846942,37.0,0,False,False,0.0
3297,Step Up,104.0,PG-13,Crime,very-high,mid,9.5164785,high,18,6.5,False,False,40.0,0,False,False,0.0,30.0,0,False,False,0.0
3298,Borat: Cultural Learnings of America for Make Benefit Glorious Nation of Kazakhstan,84.0,R,Comedy,very-high,mid,10.0,high,18,7.3,False,False,50.0,0,False,False,0.0,26.0,0,False,False,0.0
3299,Snakes on a Plane,105.0,R,Action,very-high,high,1.8794549696969696,mid,18,5.4,False,True,54.0,2,False,False,2.9024342853846155,35.0,9,False,True,1.3498615295691618
3300,Lady in the Water,110.0,PG-13,Drama,high,very-high,1.0397881285714283,mid,18,5.5,False,False,36.0,5,True,False,4.660734547666666,58.0,1,True,False,6.8566831875
3301,Crank,88.0,R,Action,very-high,mid,3.57758675,high,18,6.9,False,False,33.0,0,False,False,0.0,39.0,2,False,False,2.4378524055059527
3302,The Illusionist,110.0,PG-13,Drama,very-high,mid,5.326811393939394,high,18,7.6,True,False,43.0,0,False,False,0.0,39.0,2,True,False,2.990083675
3303,Over the Hedge,83.0,PG,Animation,very-high,very-high,4.247448625,high,18,6.7,False,False,75.0,0,False,False,0.0,37.0,25,True,True,2.270085739922585
3304,Final Destination 3,93.0,R,Horror,very-high,mid,4.75561088,high,18,5.8,False,False,47.0,2,False,False,3.2090795470275064,51.0,0,False,False,0.0
3305,Stranger Than Fiction,113.0,PG-13,Comedy,very-high,high,1.7884408,mid,18,7.5,True,False,37.0,3,True,False,4.945233486666667,22.0,3,False,False,3.839425991789691
3306,Aquamarine,110.0,PG,Comedy,mid,mid,1.91582975,mid,18,5.4,False,True,29.0,0,False,False,0.0,39.0,0,False,False,0.0
3307,Scary Movie 4,83.0,PG-13,Comedy,very-high,high,3.961391555555556,high,18,5.1,False,True,59.0,5,True,True,3.3040811248913045,15.0,3,False,True,5.911865325462962
3308,The Fall,117.0,R,Adventure,very-high,high,0.1223155,low,18,7.9,True,False,45.0,1,False,False,3.1562376666666667,30.0,0,False,False,0.0
3309,John Tucker Must Die,89.0,PG-13,Comedy,high,mid,3.8247097222222224,high,18,5.8,False,False,59.0,5,False,True,2.3305454039559663,27.0,0,False,False,0.0
3310,The Good Shepherd,167.0,R,Drama,very-high,very-high,0.9115169545454546,low,18,6.7,False,False,63.0,1,True,False,0.7858135454545454,28.0,9,True,False,1.6542414558687757
3311,Rocky Balboa,102.0,PG,Action,very-high,mid,6.4970425,high,18,7.1,False,False,60.0,3,False,True,6.768569057040999,36.0,24,True,True,2.7648810455358017
3312,Eragon,104.0,PG,Action,very-high,very-high,2.50425512,mid,18,5.1,False,True,46.0,0,False,False,0.0,60.0,0,False,False,0.0
3313,Dreamgirls,130.0,PG-13,Drama,high,very-high,2.220433357142857,mid,18,6.5,False,False,51.0,4,True,True,1.176105690530303,18.0,0,False,False,0.0
3314,Babel,143.0,R,Drama,very-high,mid,5.41320728,high,18,7.4,True,False,43.0,2,True,False,6.510695975,25.0,11,True,False,2.3466913876621995
3315,A Good Year,117.0,PG-13,Comedy,high,high,1.2077120857142858,mid,18,7.0,False,False,69.0,13,True,False,1.901270272581145,43.0,6,True,False,2.268641548778741
3316,Miami Vice,132.0,R,Action,very-high,very-high,1.2132926592592592,mid,18,6.0,False,False,63.0,8,True,False,1.6172978142998098,42.0,5,False,False,2.131093110443105
3317,Saw III,108.0,R,Crime,very-high,mid,10.0,high,18,6.2,False,False,27.0,1,False,False,10.0,30.0,0,False,False,0.0
3318,Happy Feet,108.0,PG,Animation,very-high,very-high,3.84336108,high,18,6.4,False,False,61.0,7,True,True,3.115322513760049,64.0,6,True,True,5.675827173234963
3319,The Texas Chainsaw Massacre: the Beginning,91.0,R,Horror,high,mid,3.235275375,high,18,5.8,False,False,30.0,1,False,True,4.3171396363636365,25.0,1,False,False,2.6855547333333334
3320,Black Snake Moan,116.0,R,Drama,high,mid,0.7271656666666667,low,18,6.9,False,False,35.0,1,False,False,8.415616785714287,26.0,2,False,True,0.9778962
3321,Monster House,91.0,PG,Animation,very-high,very-high,1.89148324,mid,18,6.6,False,False,30.0,0,False,False,0.0,26.0,0,False,False,0.0
3322,Scoop,96.0,PG-13,Comedy,high,mid,2.267106705202312,mid,18,6.6,False,False,71.0,23,True,False,1.097814095185062,15.0,5,True,False,2.2064170150000004
3323,World Trade Center,129.0,PG-13,Drama,high,very-high,2.5114953538461537,mid,18,5.9,False,False,60.0,12,True,False,2.92101727684374,22.0,22,True,True,2.4700055322048047
3324,Employee of the Month,103.0,PG-13,Comedy,mid,mid,3.1996178333333334,high,18,5.5,False,False,34.0,0,False,False,0.0,42.0,0,False,False,0.0
3325,Little Man,98.0,PG-13,Comedy,high,very-high,1.62505190625,mid,18,4.5,False,True,48.0,5,False,True,4.695522354714714,26.0,1,False,False,5.513052894736842
3326,The Benchwarmers,85.0,PG-13,Comedy,mid,high,1.9685645151515152,mid,18,5.5,False,False,60.0,5,False,True,4.092214262025518,35.0,4,True,True,1.2659871945272516
3327,Poseidon,98.0,PG-13,Action,very-high,very-high,1.13546760625,mid,18,5.7,False,False,65.0,8,True,False,2.337629987576907,42.0,8,False,False,1.4794956561004384
3328,Flushed Away,85.0,PG,Animation,very-high,very-high,1.1965204966442953,mid,18,6.6,False,False,36.0,0,False,False,0.0,59.0,1,False,False,1.8759852375
3329,The Guardian,139.0,PG-13,Action,high,very-high,1.3567648571428572,mid,18,6.9,False,False,60.0,9,True,False,2.966816672552132,38.0,19,True,False,3.230665637657021
3330,Rescue Dawn,120.0,PG-13,Action,very-high,mid,0.7177143,low,18,7.3,False,False,64.0,0,False,False,0.0,51.0,7,True,False,1.871938842789116
3331,When a Stranger Calls,87.0,PG-13,Horror,mid,mid,4.4708082,high,18,5.1,False,True,45.0,3,False,False,2.3171351853343505,32.0,1,False,False,0.4238
3332,A Scanner Darkly,100.0,R,Animation,very-high,low,0.8804503448275862,low,18,7.1,False,False,46.0,8,True,False,3.715767486318151,20.0,15,True,False,2.9828290275043003
3333,DOA: Dead or Alive,87.0,PG-13,Action,mid,mid,0.3601510476190476,low,18,4.8,False,True,55.0,0,False,False,0.0,42.0,0,False,False,0.0
3334,Shortbus,101.0,Unrated,Comedy,mid,low,2.7633375,mid,18,6.4,False,False,43.0,1,True,False,0.6075178333333333,29.0,0,False,False,0.0
3335,Catch and Release,124.0,PG-13,Comedy,mid,mid,0.6465032,low,18,6.0,False,False,43.0,0,False,False,0.0,40.0,2,False,True,1.9661954346323065
3336,The Break-Up,106.0,PG-13,Comedy,very-high,high,3.9551578846153848,high,18,5.8,False,False,42.0,2,False,False,4.675190566233766,34.0,4,False,False,2.734590180952381
3337,United 93,111.0,R,Action,very-high,mid,5.113377266666666,high,18,7.6,True,False,51.0,1,True,False,3.8778035866666665,37.0,0,False,False,0.0
3338,The Pink Panther,93.0,PG,Adventure,high,very-high,2.0514487125,mid,18,5.7,False,False,38.0,3,False,False,4.645765468518518,38.0,17,True,True,2.253982806196353
3339,Letters from Iwo Jima,141.0,R,Action,very-high,mid,3.614380421052632,high,18,7.9,True,False,76.0,19,True,False,3.3271153804426503,61.0,0,False,False,0.0
3340,Southland Tales,145.0,R,Comedy,mid,mid,0.0220437058823529,low,18,5.4,False,True,31.0,1,True,False,1.1635976666666668,47.0,3,False,False,1.73574704178744
3341,Flags of Our Fathers,135.0,R,Action,very-high,very-high,0.7322249888888889,low,18,7.1,False,False,76.0,19,True,False,3.3271153804426503,34.0,3,False,False,1.149529467068879
3342,Failure to Launch,97.0,PG-13,Comedy,high,high,2.60448316,mid,18,5.6,False,False,41.0,2,False,False,1.3606461663101606,32.0,7,True,False,1.4074318323125736
3343,Clerks II,97.0,R,Comedy,very-high,low,5.3972348,high,18,7.3,False,False,36.0,6,True,False,4.32636034702381,37.0,1,True,False,10.0
3344,16 Blocks,102.0,PG-13,Action,very-high,high,1.2627830961538462,mid,18,6.6,False,False,76.0,13,True,False,3.22181808478993,37.0,25,True,True,2.270085739922585
3345,My Super Ex-Girlfriend,96.0,PG-13,Comedy,high,high,2.036966033333333,mid,18,5.1,False,True,60.0,11,True,True,4.958248315229113,51.0,5,True,True,2.970550420151516
3346,The Lake House,99.0,PG,Drama,very-high,high,2.870752775,mid,18,6.8,False,False,45.0,0,False,False,0.0,36.0,15,True,False,2.9828290275043003
3347,The Wicker Man,102.0,PG-13,Horror,high,high,0.9701345,low,18,3.7,False,True,43.0,5,False,False,2.516244291142857,42.0,22,True,True,2.4700055322048047
3348,Open Season,86.0,PG,Animation,high,very-high,2.3624904588235296,mid,18,6.1,False,False,57.0,1,True,False,10.0,42.0,6,True,True,4.065817285327635
3349,Charlotte's Web,97.0,G,Adventure,mid,very-high,1.7525155529411764,mid,18,6.3,False,False,45.0,1,False,False,2.6069107297297296,28.0,0,False,False,0.0
3350,The Omen,110.0,R,Action,high,mid,4.79899888,high,18,5.5,False,False,36.0,2,False,False,1.5360427694444443,12.0,0,False,False,0.0
3351,Penelope,104.0,PG,Comedy,high,mid,1.410418,mid,18,6.7,False,False,35.0,0,False,False,0.0,39.0,2,False,True,0.9778962
3352,Ice Age: the Meltdown,91.0,PG,Animation,very-high,very-high,8.338681325,high,18,6.8,False,False,41.0,0,False,False,0.0,26.0,1,False,False,0.0138124615384615
3353,Beerfest,110.0,R,Comedy,high,mid,1.1650055428571429,mid,18,6.3,False,False,38.0,3,False,True,3.6095143222222217,49.0,2,False,False,4.303576333333333
3354,Stay Alive,85.0,PG-13,Other,mid,low,3.899813571428572,high,18,5.1,False,True,36.0,0,False,False,0.0,38.0,0,False,False,0.0
3355,Bug,102.0,R,Drama,mid,low,2.0239145,mid,18,6.1,False,False,71.0,7,False,True,1.15128895,22.0,4,False,True,1.573413325015528
3356,Turistas,93.0,R,Horror,mid,mid,1.4756513,mid,18,5.4,False,True,45.0,3,False,False,1.5099308215384617,38.0,0,False,False,0.0
3357,Notes on a Scandal,92.0,R,Crime,high,mid,3.320959466666667,high,18,7.4,True,False,63.0,1,False,False,2.9370823636363634,34.0,5,True,False,1.6805287801960784
3358,"Paris, je t'aime",120.0,R,Comedy,high,mid,1.343979,mid,18,7.2,False,False,51.0,0,False,False,0.0,37.0,2,True,False,3.054529502142857
3359,Seraphim Falls,115.0,R,Action,mid,mid,0.067781,low,18,6.7,False,False,42.0,0,False,False,0.0,42.0,10,False,False,2.3449871021775923
3360,Invincible,105.0,PG,Biography,high,high,1.4620207,mid,18,7.1,False,False,33.0,0,False,False,0.0,53.0,6,True,False,1.833916183018444
3361,Firewall,105.0,PG-13,Action,high,high,1.65502378,mid,18,5.8,False,False,60.0,1,False,False,1.3445882903225803,35.0,20,True,True,4.0030248408527935
3362,Hatchet,93.0,R,Comedy,mid,low,0.1390333333333333,low,18,5.7,False,False,31.0,0,False,False,0.0,64.0,1,False,True,1.5525347272727272
3363,We Are Marshall,131.0,PG,Drama,high,very-high,0.6699286769230769,low,18,7.1,False,False,38.0,2,False,True,2.4998214016129032,51.0,7,True,False,1.4074318323125736
3364,Just My Luck,103.0,PG-13,Comedy,high,mid,1.36285375,mid,18,5.4,False,True,52.0,7,False,True,1.8081800906959704,37.0,3,False,True,4.251405289673203
3365,Madea's Family Reunion,107.0,PG-13,Comedy,mid,low,10.0,high,18,5.3,False,True,37.0,0,False,False,0.0,20.0,0,False,False,0.0
3366,The Marine,92.0,PG-13,Action,mid,mid,1.1082804,mid,18,4.7,False,True,29.0,0,False,False,0.0,37.0,0,False,False,0.0
3367,The Painted Veil,125.0,PG-13,Drama,high,mid,1.38715706185567,mid,18,7.5,True,False,46.0,0,False,False,0.0,29.0,4,True,True,3.135582447128623
3368,Ultraviolet,88.0,PG-13,Action,high,high,1.0356737,mid,18,4.4,False,True,42.0,1,True,False,0.26841085,38.0,3,False,False,2.260997940027728
3369,Factory Girl,90.0,R,Biography,mid,low,0.510376,low,18,6.4,False,False,43.0,0,False,False,0.0,31.0,0,False,False,0.0
3370,Akeelah and the Bee,112.0,PG,Drama,mid,low,2.368553125,mid,18,7.4,True,False,41.0,0,False,False,0.0,25.0,2,False,False,2.28533325
3371,Barnyard,90.0,PG,Animation,mid,high,2.289315294117647,mid,18,5.6,False,False,45.0,3,False,False,3.519393942222223,48.0,0,False,False,0.0
3372,Arthur and the Invisibles,94.0,PG,Animation,mid,very-high,1.262855918604651,mid,18,6.0,False,False,47.0,2,True,False,1.8129040342188487,41.0,0,False,False,0.0
3373,Zoom,83.0,PG,Action,mid,high,0.3573246285714285,low,18,4.4,False,True,44.0,3,False,True,2.248475555862069,14.0,7,False,True,2.566577315219899
